customer_id,tenure,monthly_charges,total_charges,contract_type,payment_method,age,avg_monthly_spend,churn,monthly_revenue
CUST_01358,39,100.18,3714.77,One year,Mailed check,44,378.06,0,367.62
CUST_01359,15,116.57,1820.74,Two year,Bank transfer,18,238.85,0,347.08
CUST_01360,29,115.93,2796.78,One year,Credit card,51,491.62,0,653.36
CUST_01361,29,87.79,2732.39,One year,Electronic check,34,207.27,0,280.39
CUST_01362,32,28.9,1084.82,Month-to-month,Credit card,54,464.78,0,405.91
CUST_01363,2,68.24,140.61,Two year,Credit card,55,469.83,0,650.91
CUST_01364,47,139.7,5583.94,Month-to-month,Electronic check,43,158.83,0,172.45
CUST_01365,22,95.98,2180.58,One year,Bank transfer,41,409.2,0,402.64
CUST_01366,27,89.98,2688.29,Month-to-month,Electronic check,56,244.88,0,294.6
CUST_01367,67,54.95,3543.83,Two year,Bank transfer,38,462.89,0,636.72
CUST_01368,56,67.9,4380.12,One year,Credit card,47,252.56,0,339.71
CUST_01369,21,136.39,3034.53,One year,Electronic check,64,384.94,0,547.77
CUST_01370,47,106.64,5812.51,Month-to-month,Mailed check,68,260.14,0,377.12
CUST_01371,59,122.36,7575.89,Month-to-month,Bank transfer,65,152.51,0,147.43
CUST_01372,6,79.06,404.4,One year,Mailed check,30,139.71,0,153.22
CUST_01373,19,101.93,1789.24,One year,Bank transfer,54,241.44,0,195.62
CUST_01374,57,52.29,2625.01,Month-to-month,Electronic check,20,389.97,0,552.01
CUST_01375,69,111.71,8968.48,Two year,Mailed check,49,322.28,0,292.69
CUST_01376,3,75.59,250.39,Two year,Electronic check,52,359.88,0,504.92
CUST_01377,1,77.53,83.0,Month-to-month,Bank transfer,36,177.05,0,182.46
CUST_01378,58,104.41,5573.66,Two year,Bank transfer,31,266.65,0,282.03
CUST_01379,38,141.72,4704.75,One year,Bank transfer,65,69.98,0,57.9
CUST_01380,15,28.32,468.38,Month-to-month,Bank transfer,39,417.89,0,429.93
CUST_01381,34,127.22,4280.77,Month-to-month,Credit card,34,495.45,0,704.46
CUST_01382,61,58.01,3150.48,One year,Bank transfer,21,233.1,0,190.65
CUST_01383,35,77.71,2846.73,One year,Mailed check,62,54.93,0,59.57
CUST_01384,64,22.85,1193.51,Month-to-month,Bank transfer,57,126.41,0,103.91
CUST_01385,25,59.14,1375.7,One year,Electronic check,36,343.64,0,364.14
CUST_01386,24,85.34,2022.4,One year,Credit card,54,325.44,0,299.68
CUST_01387,12,27.3,281.47,One year,Mailed check,19,404.54,0,395.05
CUST_01388,18,83.84,1801.68,Month-to-month,Credit card,32,164.25,0,232.3
CUST_01389,15,140.52,1862.53,Two year,Credit card,19,393.63,0,435.05
CUST_01390,27,33.7,775.36,Month-to-month,Credit card,28,359.59,0,356.59
CUST_01391,60,119.38,6313.39,Month-to-month,Electronic check,62,195.27,0,236.77
CUST_01392,46,73.26,3732.65,Month-to-month,Credit card,40,295.47,0,265.77
CUST_01393,17,105.17,1734.61,Month-to-month,Credit card,27,116.27,0,114.13
CUST_01394,53,53.83,2927.64,Two year,Bank transfer,20,253.65,0,299.91
CUST_01395,8,40.73,263.41,Month-to-month,Electronic check,22,446.54,0,431.48
CUST_01396,27,40.86,897.77,One year,Mailed check,20,239.54,0,305.51
CUST_01397,46,29.16,1312.29,Month-to-month,Mailed check,55,427.81,0,489.43
CUST_01398,50,44.13,2485.98,Month-to-month,Mailed check,30,315.61,0,423.04
CUST_01399,71,106.35,8714.4,Two year,Electronic check,59,136.34,0,199.57
CUST_01400,3,134.62,337.09,One year,Mailed check,36,311.5,0,274.45
CUST_01401,64,125.84,8177.35,Month-to-month,Electronic check,57,277.69,0,287.21
CUST_01402,44,109.07,5592.33,One year,Bank transfer,67,229.39,0,234.82
CUST_01403,53,34.36,1739.48,Month-to-month,Bank transfer,52,103.83,0,94.05
CUST_01404,24,57.59,1564.37,Month-to-month,Electronic check,41,237.52,0,324.74
CUST_01405,60,60.27,3086.35,One year,Mailed check,41,82.74,0,110.2
CUST_01406,3,52.49,184.89,One year,Electronic check,34,94.45,0,107.59
CUST_01407,20,86.95,1913.89,Month-to-month,Electronic check,57,237.16,0,279.0
CUST_01408,46,89.62,4850.28,Two year,Credit card,27,187.42,0,157.75
CUST_01409,15,66.4,1066.36,One year,Electronic check,19,466.49,0,554.59
CUST_01410,25,65.99,1559.61,Month-to-month,Credit card,61,219.07,0,296.61
CUST_01411,71,127.71,10656.68,One year,Bank transfer,40,391.04,0,469.9
CUST_01412,17,122.61,1897.25,One year,Credit card,23,288.61,0,284.49
CUST_01413,9,60.01,503.83,One year,Electronic check,19,366.84,0,464.89
CUST_01414,38,138.79,5697.65,Month-to-month,Bank transfer,38,167.05,0,175.91
CUST_01415,48,143.87,7638.64,One year,Credit card,52,473.86,0,559.82
CUST_01416,60,62.48,4392.7,Month-to-month,Electronic check,66,288.54,0,329.31
CUST_01417,63,66.08,3671.47,Two year,Bank transfer,46,424.1,0,452.44
CUST_01418,2,85.73,191.9,One year,Credit card,24,214.27,0,279.24
CUST_01419,11,142.35,1715.26,Month-to-month,Electronic check,46,95.1,0,134.92
CUST_01420,64,133.92,7075.41,One year,Electronic check,54,353.17,0,283.82
CUST_01421,21,33.33,668.36,Two year,Mailed check,40,53.49,0,77.75
CUST_01422,18,71.05,1167.77,Two year,Mailed check,50,263.88,0,305.59
CUST_01423,64,91.94,5424.0,Month-to-month,Credit card,25,136.76,0,176.49
CUST_01424,38,85.41,3872.56,Month-to-month,Credit card,29,332.32,0,464.89
CUST_01425,32,45.2,1529.01,One year,Credit card,63,490.74,0,553.05
CUST_01426,11,131.65,1574.24,Month-to-month,Electronic check,65,258.98,0,358.55
CUST_01427,45,108.0,5786.54,Two year,Credit card,27,417.87,0,386.25
CUST_01428,33,128.93,4045.7,Month-to-month,Electronic check,32,278.5,0,253.83
CUST_01429,41,131.64,6048.88,Month-to-month,Credit card,41,273.13,0,344.21
CUST_01430,8,117.29,913.75,Month-to-month,Electronic check,43,468.69,0,660.43
CUST_01431,11,77.1,973.46,Month-to-month,Electronic check,64,450.48,0,641.8
CUST_01432,51,99.37,4420.52,One year,Mailed check,59,403.61,0,504.76
CUST_01433,41,40.85,1974.77,Month-to-month,Bank transfer,56,183.32,0,214.09
CUST_01434,17,107.57,1622.98,Month-to-month,Electronic check,20,295.25,0,304.69
CUST_01435,46,43.3,1853.35,Month-to-month,Credit card,19,150.75,0,224.01
CUST_01436,32,110.21,3888.13,One year,Mailed check,23,249.76,0,255.7
CUST_01437,54,49.85,2577.5,Month-to-month,Credit card,38,267.9,0,353.88
CUST_01438,20,35.28,736.14,One year,Credit card,26,424.24,0,497.37
CUST_01439,33,41.49,1338.81,One year,Electronic check,27,453.21,0,555.62
CUST_01440,40,20.26,888.97,One year,Electronic check,53,236.58,0,254.43
CUST_01441,32,113.44,3235.61,Two year,Bank transfer,20,57.97,0,85.53
CUST_01442,2,115.21,189.72,Two year,Electronic check,58,437.8,0,525.44
CUST_01443,33,86.94,2639.42,Two year,Electronic check,41,128.43,0,187.05
CUST_01444,30,40.98,1216.77,Month-to-month,Bank transfer,39,329.85,0,265.63
CUST_01445,33,30.86,883.15,Month-to-month,Credit card,66,61.24,0,73.54
CUST_01446,26,22.49,550.78,Month-to-month,Bank transfer,31,229.78,0,299.18
CUST_01447,22,41.55,877.53,Two year,Bank transfer,59,493.68,0,652.43
CUST_01448,66,135.81,7376.54,Two year,Bank transfer,62,95.31,0,136.63
CUST_01449,38,51.4,2018.29,Two year,Mailed check,61,240.66,0,193.27
CUST_01450,46,66.06,3505.93,Month-to-month,Credit card,44,188.22,0,150.62
CUST_01451,15,33.69,434.95,Two year,Mailed check,50,457.29,0,517.0
CUST_01452,44,48.91,2236.23,Month-to-month,Mailed check,39,441.2,0,362.01
CUST_01453,49,87.5,4570.03,Month-to-month,Electronic check,46,156.96,0,232.64
CUST_01454,61,99.01,5844.74,Month-to-month,Bank transfer,36,86.53,0,82.67
CUST_01455,67,51.9,3757.01,Month-to-month,Bank transfer,36,332.21,0,375.68
CUST_01456,6,27.51,159.17,One year,Mailed check,23,201.37,0,169.71
CUST_01457,9,70.83,638.65,Month-to-month,Electronic check,62,352.44,0,410.75
CUST_01458,6,50.45,243.05,Month-to-month,Electronic check,36,64.45,0,68.7
CUST_01459,32,48.54,1672.4,One year,Electronic check,30,110.03,0,91.46
CUST_01460,41,144.78,6319.07,Two year,Credit card,43,358.87,0,371.28
CUST_01461,8,100.12,653.07,One year,Mailed check,39,145.57,0,156.34
CUST_01462,50,92.39,4376.05,Month-to-month,Credit card,38,435.91,0,650.79
CUST_01463,62,74.05,5470.81,Two year,Electronic check,53,76.37,0,72.21
CUST_01464,62,75.76,4548.2,Two year,Electronic check,19,146.97,0,173.62
CUST_01465,7,90.32,632.73,Month-to-month,Electronic check,64,499.35,0,744.59
CUST_01466,4,110.54,514.66,One year,Bank transfer,61,244.88,0,331.67
CUST_01467,6,111.28,725.7,Month-to-month,Mailed check,47,366.33,0,547.79
CUST_01468,58,42.32,2535.14,Month-to-month,Bank transfer,44,132.2,0,195.37
CUST_01469,22,85.01,2093.0,One year,Credit card,24,324.44,0,370.73
CUST_01470,26,73.55,2191.01,Two year,Bank transfer,37,376.75,0,485.05
CUST_01471,3,133.17,392.62,Month-to-month,Mailed check,67,191.51,0,168.01
CUST_01472,41,102.08,4143.61,Two year,Bank transfer,48,423.0,0,469.02
CUST_01473,60,89.23,5109.78,Two year,Electronic check,40,321.54,0,439.32
CUST_01474,14,35.0,581.47,Two year,Credit card,30,225.11,0,259.72
CUST_01475,12,98.73,1278.2,Month-to-month,Credit card,34,300.94,0,388.78
CUST_01476,12,35.24,352.38,Two year,Electronic check,21,309.54,0,409.22
CUST_01477,13,63.84,950.41,Month-to-month,Electronic check,31,124.49,0,121.68
CUST_01478,25,38.57,956.75,One year,Electronic check,37,231.23,0,326.73
CUST_01479,45,109.97,4095.02,Month-to-month,Mailed check,30,204.54,0,229.47
CUST_01480,19,46.81,907.08,Month-to-month,Bank transfer,20,230.41,0,218.23
CUST_01481,55,70.94,3772.42,One year,Credit card,43,392.5,0,551.77
CUST_01482,45,136.44,7067.52,Month-to-month,Bank transfer,43,267.14,0,291.84
CUST_01483,8,46.56,328.38,Month-to-month,Electronic check,35,473.14,0,627.01
CUST_01484,53,86.01,5153.81,Month-to-month,Electronic check,49,182.15,0,215.6
CUST_01485,55,74.51,4192.61,One year,Bank transfer,31,237.07,0,253.03
CUST_01486,32,22.36,588.05,Month-to-month,Credit card,64,404.13,0,552.41
CUST_01487,51,123.06,7460.59,Two year,Mailed check,20,295.71,0,357.55
CUST_01488,44,28.98,1281.55,Month-to-month,Bank transfer,18,296.16,0,317.9
CUST_01489,70,81.65,5237.4,Month-to-month,Electronic check,43,74.0,0,64.88
CUST_01490,18,92.89,1651.56,Month-to-month,Electronic check,41,229.37,0,327.27
CUST_01491,22,101.7,2557.67,Month-to-month,Mailed check,66,171.83,0,141.73
CUST_01492,37,109.52,3736.01,Month-to-month,Bank transfer,52,499.7,0,701.69
CUST_01493,56,52.93,2599.71,Month-to-month,Mailed check,31,188.76,0,198.57
CUST_01494,59,21.3,1070.24,Two year,Mailed check,20,448.02,0,558.92
CUST_01495,3,114.05,314.49,One year,Credit card,30,354.31,0,512.17
CUST_01496,28,89.64,2791.08,Month-to-month,Credit card,64,203.41,0,184.33
CUST_01497,35,128.7,4453.38,Month-to-month,Electronic check,67,294.59,0,352.58
CUST_01498,61,126.78,6890.56,Two year,Bank transfer,31,428.24,0,571.74
CUST_01499,54,129.63,6065.34,Month-to-month,Credit card,38,447.52,0,595.34
CUST_01500,63,83.06,4882.66,Month-to-month,Electronic check,43,122.18,0,142.7
CUST_01501,7,63.37,521.65,One year,Bank transfer,20,202.81,0,250.94
CUST_01502,49,122.9,5643.98,One year,Electronic check,68,200.85,0,267.18
CUST_01503,31,78.67,2914.94,One year,Credit card,57,68.92,0,95.71
CUST_01504,58,43.85,2528.27,Month-to-month,Electronic check,21,319.21,0,425.59
CUST_01505,61,131.15,6973.46,Month-to-month,Bank transfer,53,434.67,0,455.45
CUST_01506,24,134.73,3739.42,One year,Bank transfer,68,221.71,0,332.06
CUST_01507,20,80.62,1586.83,Month-to-month,Electronic check,60,383.02,0,422.91
CUST_01508,37,29.84,1196.68,One year,Bank transfer,18,332.47,0,271.67
CUST_01509,4,70.42,336.18,One year,Electronic check,57,219.04,0,230.83
CUST_01510,20,124.46,2041.32,Month-to-month,Bank transfer,64,113.48,0,100.93
CUST_01511,60,137.23,6905.51,Two year,Electronic check,50,369.2,0,326.75
CUST_01512,24,46.45,1213.11,Two year,Electronic check,24,434.55,0,433.28
CUST_01513,50,28.71,1310.22,One year,Electronic check,69,358.63,0,300.3
CUST_01514,49,134.06,5739.42,Month-to-month,Mailed check,69,58.05,0,74.42
CUST_01515,51,70.62,2938.0,Month-to-month,Bank transfer,28,147.3,0,125.47
CUST_01516,36,90.43,2632.83,Month-to-month,Credit card,44,81.27,0,76.58
CUST_01517,66,145.85,10682.99,Month-to-month,Electronic check,31,306.67,0,265.28
CUST_01518,34,28.65,831.66,Two year,Mailed check,39,390.41,0,329.59
CUST_01519,36,104.28,3705.61,Month-to-month,Credit card,33,99.76,0,98.51
CUST_01520,6,29.63,185.31,Month-to-month,Electronic check,63,427.25,0,512.84
CUST_01521,39,68.81,2606.68,Month-to-month,Credit card,29,299.98,0,442.55
CUST_01522,42,124.5,4239.9,One year,Mailed check,66,360.49,0,509.33
CUST_01523,58,76.35,4930.47,Month-to-month,Credit card,63,487.13,0,688.39
CUST_01524,12,149.63,1444.0,Month-to-month,Electronic check,27,87.66,0,80.93
CUST_01525,3,92.68,307.17,Month-to-month,Credit card,41,455.55,0,448.91
CUST_01526,18,61.75,1286.36,Two year,Credit card,63,106.75,0,91.11
CUST_01527,40,48.61,1892.17,Month-to-month,Electronic check,35,226.83,0,305.07
CUST_01528,21,65.57,1396.55,Two year,Mailed check,39,433.15,0,367.69
CUST_01529,15,68.43,1017.0,Two year,Mailed check,26,457.81,0,544.65
CUST_01530,26,28.93,718.85,Month-to-month,Credit card,34,277.87,0,270.51
CUST_01531,8,68.04,628.67,One year,Bank transfer,55,317.35,0,307.96
CUST_01532,42,80.35,3906.46,Month-to-month,Credit card,57,368.67,0,550.61
CUST_01533,44,113.96,4684.94,Two year,Bank transfer,30,424.74,0,564.8
CUST_01534,14,105.37,1543.08,One year,Credit card,67,104.68,0,145.07
CUST_01535,2,112.14,262.58,Month-to-month,Mailed check,54,414.53,0,497.6
CUST_01536,37,21.09,924.55,Month-to-month,Credit card,23,266.57,0,375.79
CUST_01537,69,48.3,3344.64,Month-to-month,Credit card,38,252.78,0,316.44
CUST_01538,38,106.02,3952.74,Two year,Bank transfer,68,240.75,0,352.05
CUST_01539,41,82.92,3098.77,Month-to-month,Mailed check,53,279.15,0,278.29
CUST_01540,62,20.69,1518.23,One year,Bank transfer,24,475.27,0,578.27
CUST_01541,60,124.58,6406.84,Month-to-month,Credit card,53,296.69,0,380.68
CUST_01542,14,120.47,1740.44,Two year,Electronic check,42,478.93,0,514.88
CUST_01543,2,91.29,166.7,Month-to-month,Credit card,28,131.13,0,185.65
CUST_01544,70,28.64,1827.58,One year,Credit card,61,375.86,0,558.48
CUST_01545,17,119.65,1956.73,Month-to-month,Bank transfer,31,415.51,0,476.02
CUST_01546,28,95.88,3220.27,One year,Electronic check,62,355.61,0,381.73
CUST_01547,66,121.65,6599.65,Month-to-month,Electronic check,46,323.12,0,365.24
CUST_01548,35,117.73,4250.0,Month-to-month,Bank transfer,27,304.17,0,424.9
CUST_01549,5,124.39,518.1,Month-to-month,Mailed check,67,437.42,0,547.57
CUST_01550,65,87.34,4892.57,One year,Electronic check,65,419.74,0,348.95
CUST_01551,40,38.24,1492.62,Month-to-month,Electronic check,22,105.03,0,123.88
CUST_01552,56,107.25,6031.13,One year,Bank transfer,25,431.86,0,350.72
CUST_01553,36,100.66,3274.13,Month-to-month,Mailed check,63,236.33,0,317.86
CUST_01554,45,116.49,4857.19,Two year,Mailed check,22,164.16,0,169.06
CUST_01555,23,42.08,807.94,Two year,Credit card,41,441.4,0,498.96
CUST_01556,47,45.35,1963.68,One year,Credit card,57,244.41,0,332.17
CUST_01557,31,135.75,4993.61,Month-to-month,Bank transfer,43,413.76,0,344.46
CUST_01558,11,117.5,1522.41,Month-to-month,Mailed check,23,168.53,0,153.53
CUST_01559,10,138.07,1289.51,Month-to-month,Bank transfer,33,51.77,0,55.84
CUST_01560,67,118.63,8173.47,Month-to-month,Credit card,53,272.96,0,262.3
CUST_01561,14,97.63,1590.76,One year,Bank transfer,29,95.1,0,98.57
CUST_01562,10,105.04,842.92,One year,Bank transfer,28,389.47,0,583.71
CUST_01563,1,135.59,152.44,Two year,Electronic check,20,174.23,0,240.05
CUST_01564,5,95.24,561.61,Month-to-month,Electronic check,61,249.64,0,354.17
CUST_01565,20,102.21,1710.04,One year,Electronic check,54,89.17,0,129.83
CUST_01566,8,40.34,279.02,Month-to-month,Credit card,23,179.0,0,185.92
CUST_01567,43,81.61,4155.98,One year,Bank transfer,36,401.67,0,404.86
CUST_01568,1,113.13,114.83,Month-to-month,Electronic check,35,118.21,0,113.94
CUST_01569,57,55.22,2535.91,Month-to-month,Electronic check,33,341.22,0,471.25
CUST_01570,64,46.29,2675.35,Month-to-month,Electronic check,40,462.84,0,590.44
CUST_01571,28,60.8,1668.31,One year,Credit card,60,355.93,0,343.59
CUST_01572,37,51.4,2048.55,Two year,Credit card,54,414.96,0,441.47
CUST_01573,47,47.94,2463.32,Month-to-month,Bank transfer,26,99.04,0,114.36
CUST_01574,37,75.23,3335.11,Month-to-month,Bank transfer,20,162.83,0,190.46
CUST_01575,49,138.02,6188.16,Month-to-month,Bank transfer,25,452.54,0,643.56
CUST_01576,44,85.92,3838.28,One year,Electronic check,55,371.8,0,396.49
CUST_01577,56,44.43,2521.24,Month-to-month,Mailed check,21,337.8,0,485.07
CUST_01578,28,30.01,808.57,One year,Credit card,29,348.7,0,386.69
CUST_01579,6,110.5,575.26,Two year,Electronic check,61,236.39,0,312.62
CUST_01580,61,69.76,5068.06,Two year,Electronic check,48,70.05,0,101.66
CUST_01581,20,126.84,2895.32,Month-to-month,Bank transfer,42,403.0,0,578.43
CUST_01582,2,105.74,211.34,Two year,Bank transfer,33,355.42,0,298.51
CUST_01583,37,123.51,4758.6,One year,Electronic check,59,262.76,0,248.04
CUST_01584,20,55.35,986.23,Month-to-month,Credit card,31,454.89,0,515.77
CUST_01585,26,110.01,2910.36,One year,Credit card,30,201.27,0,221.82
CUST_01586,29,54.33,1698.45,Two year,Electronic check,58,182.44,0,227.8
CUST_01587,1,142.08,142.94,Month-to-month,Mailed check,24,442.76,0,647.0
CUST_01588,35,102.73,4300.69,Month-to-month,Mailed check,29,408.64,0,359.07
CUST_01589,70,62.19,4547.18,Month-to-month,Credit card,54,281.74,0,314.51
CUST_01590,59,55.04,3079.76,One year,Bank transfer,67,108.83,0,101.72
CUST_01591,69,44.82,3429.24,Month-to-month,Mailed check,21,146.78,0,209.29
CUST_01592,33,110.3,3160.11,Two year,Mailed check,19,345.3,0,509.39
CUST_01593,51,48.43,2355.83,One year,Bank transfer,52,223.27,0,253.43
CUST_01594,12,97.39,1097.14,One year,Mailed check,61,426.41,0,372.17
CUST_01595,20,54.4,1058.32,Month-to-month,Electronic check,20,477.48,0,644.46
CUST_01596,53,106.06,6254.75,One year,Mailed check,21,412.54,0,531.35
CUST_01597,43,125.94,5381.14,Month-to-month,Bank transfer,55,219.9,0,230.51
CUST_01598,50,121.14,6769.34,Month-to-month,Electronic check,29,404.91,0,575.45
CUST_01599,29,118.91,3553.9,One year,Mailed check,36,208.15,0,308.7
CUST_01600,57,44.4,2370.92,Month-to-month,Credit card,27,125.2,0,149.05
CUST_01601,39,31.49,1380.39,One year,Electronic check,18,65.03,0,77.78
CUST_01602,56,110.86,5558.26,Month-to-month,Electronic check,34,223.57,0,225.42
CUST_01603,43,67.89,2597.43,Month-to-month,Credit card,33,456.6,0,552.1
CUST_01604,50,76.21,3817.36,Month-to-month,Credit card,26,157.54,0,174.51
CUST_01605,23,24.05,500.24,Two year,Mailed check,26,142.93,0,144.58
CUST_01606,44,53.74,1900.24,One year,Mailed check,26,486.42,0,412.01
CUST_01607,38,24.38,981.4,One year,Bank transfer,29,61.25,0,59.83
CUST_01608,23,134.29,3102.38,Month-to-month,Bank transfer,58,403.6,0,378.78
CUST_01609,45,51.64,2273.16,Month-to-month,Electronic check,32,194.62,0,229.54
CUST_01610,52,92.45,5705.36,Two year,Credit card,19,66.87,0,81.66
CUST_01611,50,25.07,1289.2,Month-to-month,Credit card,28,463.01,0,567.65
CUST_01612,8,106.69,977.6,Month-to-month,Bank transfer,28,112.84,0,120.93
CUST_01613,1,61.99,53.05,One year,Electronic check,25,298.3,0,326.6
CUST_01614,8,136.73,1124.12,Month-to-month,Electronic check,49,173.32,0,239.87
CUST_01615,29,135.46,4506.56,Two year,Bank transfer,23,79.34,0,89.92
CUST_01616,5,62.29,321.8,One year,Bank transfer,37,72.47,0,108.08
CUST_01617,47,137.12,7006.65,Month-to-month,Bank transfer,56,102.0,0,112.99
CUST_01618,34,149.5,4822.84,Month-to-month,Mailed check,52,82.12,0,103.04
CUST_01619,65,127.3,6925.59,Month-to-month,Electronic check,25,392.25,0,327.63
CUST_01620,55,129.83,7020.4,Two year,Electronic check,67,268.5,0,337.6
CUST_01621,43,52.37,2156.86,One year,Electronic check,66,204.3,0,285.2
CUST_01622,30,94.97,3267.42,Month-to-month,Bank transfer,60,238.27,0,347.81
CUST_01623,17,28.74,438.55,Month-to-month,Bank transfer,51,468.03,0,701.17
CUST_01624,26,32.34,997.82,One year,Bank transfer,36,459.84,0,458.7
CUST_01625,8,149.86,1418.58,One year,Bank transfer,24,372.05,0,447.49
CUST_01626,47,62.46,2639.28,Month-to-month,Credit card,48,448.11,0,499.87
CUST_01627,46,117.26,5066.12,Month-to-month,Bank transfer,35,193.84,0,231.58
CUST_01628,68,124.87,9834.65,Month-to-month,Mailed check,57,221.5,0,201.61
CUST_01629,33,131.54,5151.03,One year,Credit card,31,326.17,0,456.41
CUST_01630,1,149.69,146.3,Two year,Credit card,56,330.63,0,475.02
CUST_01631,19,51.39,906.5,Month-to-month,Bank transfer,53,266.76,0,297.37
CUST_01632,31,25.25,790.92,One year,Electronic check,34,230.3,0,229.45
CUST_01633,14,73.45,1105.53,Month-to-month,Bank transfer,54,493.78,0,443.7
CUST_01634,53,36.91,1778.98,Month-to-month,Electronic check,61,419.51,0,536.4
CUST_01635,48,22.92,1204.22,Month-to-month,Bank transfer,26,245.74,0,250.3
CUST_01636,69,66.86,3786.0,Two year,Bank transfer,37,377.28,0,542.03
CUST_01637,62,121.89,6194.75,Month-to-month,Electronic check,62,171.3,0,217.5
CUST_01638,66,93.6,5896.61,One year,Electronic check,45,95.08,0,119.04
CUST_01639,64,60.66,3654.7,Month-to-month,Electronic check,67,208.59,0,248.55
CUST_01640,70,105.06,6811.85,Month-to-month,Electronic check,37,231.34,0,192.48
CUST_01641,63,50.16,3148.73,Month-to-month,Mailed check,58,57.44,0,83.42
CUST_01642,33,21.87,669.96,One year,Electronic check,53,416.66,0,516.47
CUST_01643,41,119.37,4291.71,Month-to-month,Bank transfer,44,211.64,0,316.58
CUST_01644,48,101.09,4482.51,One year,Bank transfer,25,311.19,0,366.01
CUST_01645,13,119.1,1842.42,Month-to-month,Mailed check,49,83.28,0,108.02
CUST_01646,31,25.06,749.24,Month-to-month,Electronic check,18,128.75,0,108.07
CUST_01647,68,128.83,8566.7,Month-to-month,Bank transfer,34,450.36,0,559.44
CUST_01648,4,100.54,414.47,Month-to-month,Mailed check,26,323.91,0,432.5
CUST_01649,19,93.24,2114.07,Month-to-month,Bank transfer,37,477.63,0,642.39
CUST_01650,70,101.2,6351.8,Month-to-month,Mailed check,62,499.44,0,668.79
CUST_01651,13,132.38,1845.73,One year,Mailed check,49,217.34,0,208.3
CUST_01652,23,96.3,2406.25,One year,Credit card,19,184.46,0,273.51
CUST_01653,1,95.52,99.62,Month-to-month,Credit card,49,436.26,0,652.92
CUST_01654,54,148.79,6712.41,Month-to-month,Electronic check,62,499.38,0,425.93
CUST_01655,71,118.37,8998.86,Month-to-month,Credit card,26,333.34,0,485.18
CUST_01656,15,77.5,959.8,Month-to-month,Mailed check,47,407.81,0,408.88
CUST_01657,65,111.96,7557.27,Month-to-month,Bank transfer,37,401.79,0,515.3
CUST_01658,71,70.6,5492.97,Two year,Bank transfer,55,209.9,0,217.6
CUST_01659,15,49.75,659.97,Month-to-month,Electronic check,18,308.42,0,455.67
CUST_01660,21,97.59,2329.44,Month-to-month,Credit card,22,424.88,0,370.09
CUST_01661,19,140.66,2170.48,Month-to-month,Electronic check,52,359.65,0,413.03
CUST_01662,60,140.79,9609.13,Month-to-month,Mailed check,53,59.52,0,65.45
CUST_01663,33,64.45,2093.1,One year,Credit card,18,201.52,0,207.21
CUST_01664,49,88.6,3850.97,Month-to-month,Electronic check,31,115.01,0,143.98
CUST_01665,35,47.51,1419.26,Month-to-month,Bank transfer,26,154.84,0,138.08
CUST_01666,44,149.43,7767.1,One year,Bank transfer,47,457.47,0,595.47
CUST_01667,11,147.55,1345.62,Month-to-month,Electronic check,41,66.6,0,99.0
CUST_01668,66,104.44,6063.38,One year,Electronic check,21,148.91,0,202.99
CUST_01669,46,124.57,5381.42,One year,Electronic check,67,189.31,0,265.41
CUST_01670,9,112.96,1065.53,Month-to-month,Mailed check,31,327.6,0,344.55
CUST_01671,3,97.11,296.55,One year,Mailed check,42,290.35,0,298.31
CUST_01672,26,26.94,595.55,Month-to-month,Bank transfer,21,148.22,0,172.22
CUST_01673,48,79.12,3478.33,One year,Mailed check,42,123.91,0,103.09
CUST_01674,66,107.72,6366.58,Month-to-month,Mailed check,27,156.56,0,228.85
CUST_01675,70,108.08,6698.71,Month-to-month,Credit card,52,276.14,0,248.71
CUST_01676,28,68.51,1850.1,One year,Mailed check,24,172.03,0,246.37
CUST_01677,26,142.42,4005.12,Two year,Credit card,59,476.42,0,409.01
CUST_01678,25,41.76,926.01,Two year,Mailed check,30,258.74,0,355.98
CUST_01679,12,85.05,966.17,One year,Bank transfer,21,76.46,0,69.3
CUST_01680,5,109.81,525.09,Month-to-month,Electronic check,67,378.17,0,312.63
CUST_01681,48,110.63,6322.28,Month-to-month,Bank transfer,60,197.98,0,258.1
CUST_01682,37,104.32,4561.82,Month-to-month,Mailed check,53,344.07,0,342.76
CUST_01683,44,55.79,2749.47,Month-to-month,Electronic check,31,175.82,0,228.59
CUST_01684,15,40.31,542.17,Month-to-month,Electronic check,35,306.83,0,364.69
CUST_01685,43,102.67,3652.0,Two year,Electronic check,25,397.47,0,348.25
CUST_01686,48,97.91,4355.48,Month-to-month,Credit card,49,467.6,0,679.18
CUST_01687,70,43.32,2749.53,Month-to-month,Bank transfer,44,167.51,0,187.05
CUST_01688,46,111.67,5149.0,Month-to-month,Credit card,59,200.69,0,263.73
CUST_01689,43,79.17,3782.5,Two year,Electronic check,54,258.92,0,297.94
CUST_01690,21,106.81,2564.5,One year,Bank transfer,40,467.23,0,571.45
CUST_01691,23,128.86,3372.62,One year,Bank transfer,24,455.62,0,461.06
CUST_01692,47,42.06,1865.86,Month-to-month,Mailed check,29,90.45,0,85.05
CUST_01693,15,22.49,362.62,Two year,Credit card,42,109.37,0,129.03
CUST_01694,25,121.28,2805.01,Month-to-month,Credit card,20,272.98,0,302.5
CUST_01695,36,99.26,2945.74,Two year,Mailed check,43,97.98,0,105.14
CUST_01696,51,110.95,6114.67,One year,Credit card,21,205.51,0,261.16
